31,26,54,55,66,94,63,1,45,97,59,59,27,12,53,52,32,74,36,50,29,51,52,1,99,92,34,81,7,99,13,35,9,97,64,17,13,35,71,59,4,63,1,12,34,89,10,37,35,50,15,89,40
17,57,50,58,51,58,64,84,76,98,16,26,11,7,13,74,38,98,50,15,8,3,47,68,71,53,54,54,43,18,89,96,60,77,9,12,72,1,82,11,83,33,6,81,87,94,27,73,85,47,87,56,3
20,86,57,48,15,46,40,2,31,90,55,32,61,91,15,23,14,14,29,96,68,57,47,51,74,44,62,55,79,24,44,8,38,56,26,14,77,67,37,57,24,89,87,94,8,98,94,4,91,64,22,71,24
20,61,85,96,40,75,90,97,64,70,49,22,79,29,75,51,17,42,95,46,17,17,24,48,52,91,7,10,83,38,2,39,35,9,35,92,89,65,52,45,72,87,94,81,32,29,12,49,10,82,45,67,64
4,55,26,56,23,63,33,14,41,23,97,96,72,64,66,76,66,15,41,16,65,71,45,8,41,76,83,20,52,99,49,91,94,11,83,54,36,23,70,40,57,86,85,12,44,15,67,29,20,8,30,18,10
48,77,86,26,59,35,7,60,29,50,80,16,40,11,94,16,11,30,93,76,37,34,75,25,12,26,25,11,10,78,92,37,17,90,22,35,78,15,23,52,89,59,10,73,77,55,54,91,14,15,56,75,51
40,49,85,88,21,87,43,62,12,26,51,44,37,64,49,64,46,44,22,80,13,26,70,87,9,36,70,59,58,47,70,20,5,42,51,91,70,20,54,21,92,17,40,67,13,3,55,32,6,51,94,93,91
91,25,90,19,83,3,78,13,35,90,96,5,66,44,38,95,79,24,71,65,58,91,77,72,70,33,86,76,19,12,82,25,35,90,39,42,10,85,17,67,63,17,96,91,21,29,73,35,88,77,31,59,4
21,53,59,39,73,28,95,26,23,68,51,85,88,90,91,66,43,41,29,27,85,14,59,93,3,96,77,67,72,81,86,44,12,61,28,52,43,23,27,14,89,75,62,86,67,19,23,43,34,6,26,63,33
69,28,24,38,22,87,62,84,40,92,89,69,4,17,1,65,69,7,74,65,14,54,26,65,83,27,67,36,39,37,39,31,4,72,9,67,66,46,21,95,41,57,64,39,73,48,67,5,65,68,46,94,49
85,21,83,24,59,27,33,4,45,96,45,4,30,65,29,42,3,14,25,15,68,56,62,54,58,66,98,4,69,63,31,15,46,47,61,35,65,44,46,84,73,74,24,61,76,79,52,21,29,32,2,22,4
66,28,47,42,81,24,17,71,43,80,11,2,36,3,16,16,85,57,27,56,3,17,90,47,85,40,63,65,64,83,2,65,55,49,49,50,10,72,24,68,18,70,58,16,43,37,99,83,93,16,8,4,75
88,32,52,39,92,91,6,18,11,34,35,69,66,75,39,6,85,62,33,34,24,63,75,4,22,67,62,67,69,47,14,64,57,57,27,59,61,42,88,63,54,27,32,18,30,62,73,71,45,63,15,7,52
20,8,3,44,81,40,29,22,74,37,64,75,32,55,39,43,74,96,82,71,72,70,16,60,8,75,90,77,26,86,8,93,54,14,91,39,96,94,79,45,79,33,20,43,62,51,19,21,9,99,17,81,27
42,14,24,32,80,15,69,78,67,71,96,41,49,52,72,87,74,52,88,84,34,58,19,50,71,72,61,22,88,71,28,95,22,80,83,29,78,52,88,45,20,16,62,91,21,88,1,65,93,33,55,42,49
7,2,64,77,45,31,98,50,5,35,32,61,54,79,80,3,93,20,62,5,32,66,43,8,33,36,16,70,10,12,52,48,31,15,73,88,50,15,34,21,59,6,50,63,58,30,14,8,60,40,15,99,72
11,64,59,79,44,95,27,96,98,96,92,96,66,70,67,76,56,3,52,64,87,95,66,83,12,69,53,74,72,71,42,34,15,99,38,69,36,82,76,93,21,46,80,70,39,6,2,93,7,53,17,14,13
87,13,74,20,4,39,39,4,27,88,14,48,52,90,26,11,21,7,54,37,57,57,90,58,74,30,44,39,12,18,1,72,90,15,13,69,89,64,45,36,79,7,13,44,89,18,33,60,65,55,70,66,92
58,8,5,37,90,57,4,94,72,10,1,11,42,9,66,89,31,79,25,79,16,22,68,95,21,73,6,69,2,59,59,69,86,41,69,50,98,27,48,92,42,16,63,99,11,43,41,73,97,1,92,39,36
27,89,6,59,71,99,50,53,6,98,48,67,51,86,8,32,44,82,46,55,16,68,50,74,12,70,16,31,98,23,40,87,48,63,91,32,70,45,92,57,98,27,51,88,32,40,48,31,56,72,57,96,61
52,49,4,83,79,96,9,26,43,97,69,80,74,57,48,47,77,56,40,27,51,95,84,31,12,19,69,12,70,98,99,13,38,50,79,49,49,42,81,99,84,97,38,7,44,89,36,9,75,23,60,61,46
28,93,71,71,49,1,83,1,93,61,98,4,17,8,68,33,60,77,70,1,13,3,52,97,92,8,21,37,31,50,21,97,89,80,23,46,3,45,37,91,26,72,47,52,54,86,56,50,47,6,64,14,93
5,57,73,37,65,22,27,51,65,67,59,1,22,37,23,72,62,28,2,57,59,38,70,87,81,92,4,69,72,73,46,62,59,48,87,30,59,18,49,1,38,39,15,99,43,68,63,96,71,91,57,52,49
54,16,28,77,75,85,66,78,36,63,17,64,5,70,75,13,40,51,54,55,82,47,54,89,58,43,77,16,94,62,63,15,60,42,56,30,57,48,95,50,25,66,39,51,99,65,1,13,40,99,69,22,53
13,46,77,35,41,95,44,21,42,74,65,31,1,10,48,41,16,42,77,74,78,43,27,33,16,83,5,73,51,86,35,65,28,12,71,2,93,24,90,34,67,36,64,8,51,25,66,82,60,2,93,51,97
81,79,96,59,42,26,91,46,2,49,44,33,49,7,16,18,10,36,19,28,15,23,17,21,19,11,32,84,86,61,47,63,2,9,98,11,70,69,60,51,23,17,36,78,36,88,65,57,91,28,20,4,65
25,37,84,48,49,97,45,11,25,99,71,63,74,73,56,86,44,54,98,57,2,36,28,37,55,5,15,88,37,31,62,53,48,37,37,15,53,86,81,53,30,35,7,11,11,33,93,37,81,52,58,30,43
64,99,53,7,67,19,86,30,94,59,44,51,85,18,70,68,75,71,70,53,29,82,32,25,99,8,52,96,7,51,94,29,76,94,28,52,13,25,82,57,50,83,28,73,63,38,38,47,22,21,26,19,7
24,15,61,75,87,78,86,87,59,5,54,96,2,8,23,75,49,20,42,86,56,71,74,22,64,24,8,61,49,71,20,23,66,81,94,89,18,69,69,3,41,56,66,97,38,73,98,13,5,66,62,78,18
16,39,83,8,79,13,70,58,19,58,8,38,16,26,68,57,18,70,42,34,9,11,17,73,7,82,13,44,10,47,88,45,69,46,1,91,24,92,77,33,98,46,50,26,19,79,25,50,72,64,52,91,69
27,37,48,41,98,70,95,32,76,52,78,91,81,60,90,81,20,76,66,12,95,41,66,39,73,15,78,61,92,98,93,96,37,20,66,53,77,49,27,98,15,61,49,58,61,45,29,76,98,49,24,87,23
34,94,99,79,8,19,65,8,36,45,16,82,96,55,57,71,94,28,8,67,62,52,69,75,81,9,39,62,8,30,61,26,4,40,34,62,70,37,7,96,82,62,90,8,60,67,24,32,37,7,10,89,88
62,54,17,22,93,7,64,69,68,52,37,17,4,74,30,78,80,70,67,44,73,92,74,19,3,99,61,8,75,88,24,68,18,81,50,84,71,48,45,74,55,93,19,94,92,70,16,79,25,20,50,52,23
27,98,10,15,99,57,38,17,90,88,2,95,50,77,27,4,29,78,99,43,86,91,33,86,66,4,75,19,9,90,7,88,28,58,44,23,9,66,38,33,8,32,33,74,83,7,48,64,56,46,57,29,58
25,79,73,36,8,71,85,84,44,18,16,42,23,4,2,69,41,21,22,22,18,87,74,77,34,91,60,8,29,17,45,15,97,89,49,30,14,9,67,90,69,33,72,66,95,76,8,16,19,3,40,86,24
85,91,89,51,89,51,38,40,93,49,85,33,53,88,19,57,68,84,77,6,80,27,37,83,43,91,93,35,52,86,3,97,2,8,55,16,76,74,33,57,26,3,39,80,5,17,66,53,58,98,33,28,77
41,13,44,27,69,36,19,82,92,43,58,9,48,32,17,69,66,52,58,44,79,87,58,61,54,46,97,46,10,57,22,36,86,80,78,62,60,43,55,86,75,32,37,38,3,91,64,17,66,45,33,8,87
52,85,53,61,57,82,23,92,92,24,5,15,33,75,95,26,18,68,60,85,96,58,74,76,54,34,65,7,91,85,62,37,84,49,81,3,67,81,27,66,53,10,43,18,68,33,96,17,43,94,15,25,96
18,51,83,24,60,21,21,29,21,82,8,60,35,98,77,72,98,46,11,99,58,63,89,83,98,51,97,14,8,76,68,64,15,25,36,21,80,27,16,4,36,30,77,37,51,60,63,50,61,85,92,83,83
53,61,87,58,37,26,27,26,38,90,79,66,22,9,11,99,29,54,24,77,63,87,7,19,6,35,85,36,51,63,68,51,99,78,37,42,6,43,32,16,71,79,9,60,17,67,18,48,71,9,51,33,53
52,99,32,97,63,91,22,88,21,92,83,72,12,21,98,74,65,69,62,34,37,20,15,62,44,61,69,9,78,14,16,38,92,90,80,5,70,74,32,82,65,23,44,5,76,20,36,19,11,18,42,85,92
44,91,58,1,64,81,59,33,87,88,51,36,48,15,16,59,98,80,67,27,83,78,43,9,30,77,46,55,55,62,16,16,28,5,46,88,90,19,9,88,88,99,21,34,35,41,77,78,21,45,91,70,10
84,9,71,76,24,35,20,70,39,40,42,12,49,63,33,54,98,27,26,39,9,97,35,29,81,96,53,43,12,87,38,82,32,48,19,42,9,69,98,50,22,11,22,37,13,62,25,6,58,48,8,2,88
15,51,81,97,97,46,2,63,6,88,16,95,42,25,9,85,36,53,25,45,42,82,21,57,92,10,60,65,11,71,6,17,85,76,13,15,21,13,24,93,31,99,22,12,27,33,40,94,47,45,34,14,26
99,54,38,52,45,75,57,56,18,81,78,2,94,99,47,98,41,64,77,17,21,40,65,26,49,14,6,35,3,50,95,31,84,70,64,48,75,37,31,2,42,38,17,27,81,26,5,50,10,67,58,76,89
19,53,12,70,84,18,6,9,95,60,58,42,38,64,30,9,58,62,86,56,56,21,46,80,2,15,41,99,64,26,48,54,35,3,34,43,74,60,25,33,62,25,14,65,2,52,47,53,43,28,1,49,79
49,43,92,72,47,82,62,66,97,87,28,80,61,97,28,91,81,81,65,71,74,87,44,35,49,23,96,58,1,31,38,2,75,53,14,6,70,48,41,85,98,98,74,39,6,95,45,29,15,37,31,98,74
17,23,74,15,97,39,28,13,19,93,2,18,86,63,95,87,44,14,44,92,19,35,62,49,97,66,2,65,69,1,40,65,94,44,48,85,65,88,55,69,30,15,96,13,91,46,30,61,65,22,92,74,24
36,42,91,24,81,61,81,75,11,11,19,75,84,94,56,98,60,30,75,64,42,5,88,18,57,55,97,82,75,41,83,87,38,74,70,2,84,12,32,79,52,17,55,22,34,29,58,28,44,51,71,47,65
67,5,89,69,34,15,46,67,6,76,38,9,44,76,69,39,31,61,71,39,35,76,73,10,68,59,42,58,25,54,89,83,86,23,10,10,87,16,91,7,48,11,71,37,83,93,60,40,97,9,63,82,56
48,71,97,80,53,94,96,84,92,66,40,82,70,83,21,96,45,13,46,39,89,94,67,49,11,71,79,6,25,11,3,37,57,77,85,62,74,84,39,40,56,6,29,73,11,83,36,10,25,96,55,61,71
68,14,7,67,82,67,82,35,3,25,27,99,78,12,95,52,68,98,54,81,33,39,53,9,4,34,59,55,31,38,81,88,46,2,93,16,25,22,52,55,22,69,29,68,5,45,96,93,25,44,31,61,26
49,30,42,2,16,70,59,60,30,81,86,47,66,38,90,52,89,40,86,1,3,24,92,50,55,19,26,70,59,36,79,70,94,96,34,83,17,37,58,86,88,64,93,67,41,26,55,30,37,74,38,87,56
